x,y
105.93802600000004,77.12469499999992
105.92746699999998,77.11665299999999
105.86865200000011,77.08032200000002
105.78166199999998,77.03665200000006
105.7683330000001,77.03221100000013
105.71748400000013,77.02859500000011
105.66137700000013,77.02720600000009
105.63108800000009,77.02748099999991
105.53471400000012,77.03054800000001
105.488876,77.02499400000005
105.44802900000002,77.01721200000009
105.43380700000012,77.00328100000013
105.44303900000011,76.97776799999997
105.45387299999999,76.97442600000005
105.71219600000012,76.97804300000001
105.91805299999999,76.99108899999993
105.95887800000014,76.99859600000008
106.01554900000008,77.01220700000005
106.12387100000007,77.0413670000001
106.17109700000009,77.05886800000007
106.19413800000012,77.06164600000005
106.2269290000001,77.06025700000004
106.29332000000011,77.05497700000001
106.48776199999998,77.032761
106.48831200000001,77.02748099999991
106.54081700000006,77.01527399999998
106.64305100000013,76.99693300000013
106.67137100000014,76.99498
106.72720300000009,76.99609399999997
106.7527770000001,76.99775700000009
106.77581800000013,77.00054900000003
106.76833300000004,77.00637800000004
106.74693300000007,77.01026900000011
106.66886900000003,77.02110299999998
106.64749100000012,77.02526900000004
106.64470699999998,77.0288700000001
106.78333300000003,77.05026199999998
106.81387300000006,77.04998800000004
106.88192699999996,77.04609700000015
106.90804300000008,77.04248000000001
106.98387100000002,77.02748099999991
107.03285199999993,77.01822700000002
107.13220200000012,77.01165800000007
107.26499899999999,77.01805100000007
107.28166200000004,77.01332100000002
107.34220900000003,76.966095
107.32859800000006,76.95915199999996
107.33582300000012,76.953598
107.39721700000001,76.934143
107.49636800000007,76.92776500000002
107.50360100000006,76.92221100000006
107.50138900000002,76.91526800000003
107.49136399999992,76.90832500000005
107.46804800000007,76.90554799999995
107.36637900000005,76.89888000000002
107.31775700000014,76.89471400000008
107.27165200000013,76.8894350000001
107.260536,76.88415500000002
107.28166200000004,76.87997399999995
107.332764,76.87275700000004
107.35386700000004,76.86859099999998
107.34027100000009,76.86164900000006
107.27277400000003,76.8272090000001
107.22747800000002,76.80886800000007
107.21164700000003,76.80304000000001
107.19109300000008,76.79914900000011
107.16110199999997,76.79971300000005
107.13553600000012,76.80331400000011
107.08027600000003,76.80192600000004
107.06442300000003,76.79609699999997
107.05802900000015,76.78887900000001
107.0499880000001,76.7747040000001
107.05802900000015,76.75555400000013
106.96082300000012,76.71554600000007
106.78692600000011,76.65498400000007
106.64082300000013,76.57720899999998
106.54942299999999,76.58221400000002
106.54193100000003,76.5877690000001
106.53027300000002,76.59304800000007
106.51389300000011,76.5977630000001
106.48831200000001,76.60137900000001
106.45638300000002,76.60276799999997
106.42915299999993,76.60192900000004
106.40886699999993,76.59832799999998
106.39137300000004,76.59332300000011
106.37608300000005,76.5874940000001
106.36554000000012,76.5794370000001
106.37164300000006,76.55304000000007
106.38472000000007,76.5144350000001
106.40109300000012,76.50972000000007
106.44719700000007,76.50221299999993
106.57470699999999,76.49386600000014
106.80081200000012,76.46693400000004
106.82360799999992,76.46443199999999
106.84359700000005,76.46804800000001
106.86136599999998,76.47303800000009
106.871918,76.48082
107.00861400000002,76.50138899999996
107.11859099999998,76.516098
107.31609300000014,76.5310970000001
107.34304800000001,76.5316620000001
107.40914900000001,76.52777100000003
107.47083300000008,76.51499900000005
107.51638800000006,76.50721700000008
107.5458220000001,76.50416600000005
107.57527199999998,76.50360100000006
107.62943300000006,76.50471500000003
107.67915300000004,76.50804100000005
107.875809,76.53526299999999
107.91638200000006,76.56637599999999
107.99304200000012,76.62803600000007
108.00000000000011,76.63526900000005
107.99748199999993,76.64166300000011
107.98387099999997,76.65332000000006
107.96555300000011,76.65637200000015
107.93580599999996,76.65693700000003
107.91526800000008,76.66110200000003
107.90358700000013,76.66638200000006
107.91442899999998,76.72442600000011
107.91914400000002,76.73027000000013
107.94413799999995,76.73165900000009
107.9994200000001,76.7327580000001
108.19442700000002,76.73553500000003
108.32054100000005,76.71971100000007
108.38693200000006,76.71276899999998
108.58638000000013,76.71304300000008
108.613876,76.71331800000013
108.79609700000003,76.71748400000001
108.92498799999998,76.72387699999996
109.13361400000002,76.72499099999993
109.26332100000002,76.73915100000005
109.40582300000011,76.74165299999993
109.56275900000003,76.738586
109.59471100000002,76.7369230000001
109.61499000000015,76.73248300000006
109.62608299999994,76.72720300000003
109.62776200000013,76.72082500000005
109.68221300000005,76.71388200000007
109.88443000000007,76.69775400000003
110.03441599999996,76.68803400000013
110.08305399999995,76.69192500000003
110.12415300000004,76.70082100000013
110.15776100000005,76.71220399999993
110.17665099999999,76.71693399999998
110.25470700000011,76.73414600000001
110.296944,76.74108899999999
110.36914100000007,76.74748199999993
110.4902570000001,76.75776700000006
110.54109199999999,76.76026899999994
110.60080700000009,76.75888100000003
110.62996699999997,76.75555400000013
110.63610800000004,76.7497100000001
110.629433,76.73609899999997
110.649429,76.73165900000009
110.70583300000004,76.72581500000013
110.7374880000001,76.72387699999996
110.833054,76.7327580000001
110.89804100000003,76.74832200000003
110.90833299999997,76.75471500000015
110.92942800000014,76.75804099999999
111.07193000000007,76.75721700000003
111.10386700000004,76.75526400000007
111.12859300000002,76.75138900000013
111.20027200000004,76.705826
111.22554000000014,76.70721400000008
111.49915300000004,76.68748499999998
111.55246700000004,76.67997699999995
111.53581200000008,76.67692599999992
111.4935910000001,76.66110200000003
111.44553400000001,76.62330600000001
111.45139300000005,76.61747700000001
111.46637700000008,76.61248800000004
111.49775699999998,76.61053500000014
111.55246700000004,76.61109900000008
111.65416000000005,76.6160890000001
111.68553200000002,76.61415099999999
111.76748700000013,76.60331700000012
111.85498000000013,76.58194000000009
111.89914700000003,76.5669400000001
111.90941600000008,76.56164599999994
111.92025800000005,76.5499880000001
111.94497700000005,76.5394290000001
111.974426,76.52970899999997
111.99387400000012,76.52499399999994
112.01776099999995,76.5211030000001
112.07499700000017,76.51416000000006
112.099152,76.50999500000006
112.19274900000005,76.47692899999993
112.194977,76.46693400000004
112.17970300000013,76.46026600000005
112.06137100000001,76.419983
111.90637200000009,76.36442600000004
111.99859600000002,76.37387100000012
112.01970700000004,76.37719700000014
112.036652,76.38275099999998
112.11219800000003,76.4160920000001
112.23664900000006,76.45304899999996
112.26582299999995,76.4522090000001
112.30886799999996,76.44358799999998
112.5761030000001,76.38053900000011
112.65220599999998,76.36219800000009
112.66665599999999,76.35720800000007
112.742752,76.32832300000001
112.74581899999998,76.32360799999998
112.73943300000008,76.28442400000006
112.73609900000008,76.2647090000001
112.687187,76.22526600000009
112.64526400000011,76.21859699999999
112.59108700000013,76.22470100000004
112.58138299999996,76.22998000000001
112.56720699999994,76.23498500000005
112.548317,76.23942599999998
112.51970700000015,76.24053999999995
112.50138900000013,76.23858600000011
112.50916300000006,76.23442100000011
112.56218700000011,76.20748900000001
112.60471300000006,76.19247400000006
112.63720699999999,76.18942300000003
112.66609200000005,76.18830900000006
112.68887300000006,76.19081100000011
112.70971699999996,76.19413800000007
112.75942999999995,76.19636500000013
112.78276100000016,76.19247400000006
112.79694400000005,76.1874850000001
112.85027300000002,76.14776599999999
112.85526300000004,76.14193699999998
112.79332,76.07916300000011
112.761932,76.06944300000004
112.74304200000006,76.06498700000009
112.70332299999995,76.05720500000012
112.661652,76.05026199999998
112.60859700000015,76.04998800000004
112.58415200000013,76.04887400000007
112.56526199999996,76.04443400000002
112.56667300000004,76.04054299999996
112.59499400000004,76.03970300000009
112.66110200000014,76.0477600000001
112.68359400000008,76.04998800000004
112.75554699999998,76.05470300000007
112.82943699999998,76.05831899999993
112.85415599999999,76.05941800000011
112.91470300000015,76.055252
112.93942300000003,76.05636600000003
113.01888300000007,76.07222000000013
113.03221100000007,76.07998700000007
113.036652,76.08665500000006
113.04109200000005,76.11360200000013
112.99887100000001,76.12858600000004
112.98943299999996,76.13415500000002
112.9891510000001,76.14027400000003
113.00248700000009,76.14804099999998
113.01970700000004,76.153595
113.04443400000014,76.15498400000001
113.09776299999999,76.15498400000001
113.12637299999994,76.15387000000004
113.19109300000014,76.14749099999995
113.21887200000015,76.1438750000001
113.25582900000018,76.13472000000007
113.26249700000017,76.13415500000002
113.25248699999997,76.15220599999998
113.22997999999995,76.16998300000006
113.14137300000016,76.1933140000001
113.12275700000009,76.19775400000015
113.06165299999998,76.20220899999998
113.02916000000005,76.20526100000006
113.00138900000002,76.20887800000003
112.98275799999999,76.21360800000002
112.96859700000016,76.21859699999999
112.95887800000003,76.22387700000007
112.92942800000014,76.25305200000014
112.93747700000006,76.257767
113.0583190000001,76.25054899999998
113.13889299999994,76.25082400000002
113.15998800000011,76.25416600000011
113.17249300000003,76.25915500000008
113.19193299999995,76.26361100000003
113.21692700000017,76.2647090000001
113.24275200000011,76.26220699999999
113.26609799999994,76.2580410000001
113.36525700000016,76.20359800000011
113.41220099999998,76.176376
113.42165399999999,76.17082200000004
113.46388200000001,76.14276100000012
113.46859700000005,76.13693200000012
113.46887200000003,76.13053899999994
113.45803799999999,76.1244200000001
113.44886800000018,76.11720300000002
113.43997200000001,76.10971100000006
113.43553199999997,76.10304300000007
113.437187,76.05192599999998
113.44664,76.03997800000013
113.46054100000003,76.03498800000006
113.48332200000004,76.03082300000005
113.51081800000009,76.02720599999992
113.55415300000004,75.96998600000006
113.55246699999998,75.96470599999998
113.53166199999998,75.9202580000001
113.54749300000003,75.86665300000004
113.62109400000008,75.89193700000004
113.61608899999999,75.91693099999998
113.61971300000005,75.92109700000009
113.64248699999996,75.92330900000013
113.77693199999999,75.93609600000013
113.80246700000009,75.93331900000004
113.82054100000005,75.92886400000003
113.83415200000002,75.92359899999997
113.85247800000002,75.91276599999998
113.85693400000014,75.90664700000013
113.89248699999996,75.84999100000005
113.89248699999996,75.84359699999999
113.88804600000003,75.83665500000006
113.83804300000008,75.76527400000003
113.82887300000004,75.75776700000011
113.78858900000012,75.73471100000006
113.76638800000012,75.71971100000007
113.75749199999996,75.71220399999999
113.72221400000001,75.66387900000012
113.71804800000007,75.64415000000002
113.71832299999994,75.61192300000005
113.714157,75.60525500000006
113.70526100000006,75.59776299999993
113.55386400000009,75.53692600000011
113.53359999999998,75.53360000000009
113.50942999999995,75.53248600000012
113.42165399999999,75.53887900000007
113.44774600000005,75.55442800000014
113.49803199999997,75.57110600000004
113.51304600000003,75.57777400000003
113.56495700000005,75.60653700000012
113.57804899999996,75.61415099999999
113.60443099999998,75.63610800000004
113.61303699999996,75.64332600000006
113.61303699999996,75.649719
113.60386700000004,75.655258
113.58611299999995,75.65998800000006
113.523323,75.66638200000011
113.13804600000003,75.70082100000013
113.12859300000002,75.71276899999998
113.05108600000005,75.73719800000015
113.03305100000011,75.74165299999999
112.69026200000008,75.822495
112.64914700000008,75.83137500000004
112.60775799999999,75.83998099999997
112.58055100000001,75.84359699999999
112.55053699999996,75.84553499999993
112.40804300000002,75.851654
112.37996699999997,75.85247800000013
112.357483,75.85026600000003
112.33719600000006,75.84664900000013
112.34664899999996,75.84136999999993
112.50582900000006,75.77388000000013
112.51970700000015,75.7688750000001
112.5794370000001,75.76470899999998
112.65386999999998,75.76721199999997
112.68553199999997,75.76416000000006
112.80415300000004,75.73748799999998
112.82248700000014,75.73304700000006
112.83194000000015,75.72747800000008
112.86914100000013,75.70555100000001
112.88165300000014,75.633331
112.87747200000001,75.626373
112.868874,75.61886600000003
112.80275700000016,75.59664899999996
112.79414399999996,75.58915700000006
112.79026799999997,75.58248900000007
112.79109200000005,75.56944299999992
112.82804900000008,75.547485
112.84610000000009,75.54304499999995
112.86499000000003,75.54109200000005
112.916382,75.54109200000005
112.96608700000013,75.54248000000013
112.98996699999998,75.5435940000001
113.011932,75.54609700000009
113.03054799999995,75.55053700000008
113.03441600000008,75.55748000000006
113.03414900000007,75.56387300000006
113.02942700000017,75.56971700000003
113.02026400000011,75.57527199999993
113.00221299999998,75.57971199999997
112.99304200000006,75.58526599999999
112.98332200000016,75.59721400000001
112.98748799999998,75.6041560000001
113.00221299999998,75.61080900000007
113.1649930000001,75.6377720000001
113.18553200000008,75.64109800000011
113.22804300000007,75.64694199999997
113.25026700000001,75.64915500000006
113.27554300000008,75.64665200000013
113.28665200000012,75.64444000000003
113.30026199999998,75.63943499999999
113.30581700000005,75.61415099999999
113.28333299999997,75.58998100000002
113.27469600000018,75.58276400000005
113.25998700000014,75.57609600000012
113.25582900000018,75.56915300000009
113.26944000000015,75.5577550000001
113.33248900000001,75.53193699999997
113.35054000000002,75.52720600000004
113.50277700000015,75.50665300000014
113.52748099999997,75.50416600000011
113.55330700000002,75.50416600000011
113.57720900000004,75.50526400000001
113.599152,75.50749200000013
113.61943099999996,75.51081799999997
113.63638300000014,75.51638800000006
113.64221199999997,75.51693699999998
113.65860000000009,75.51220699999999
113.676376,75.50109900000001
113.69442700000002,75.47720300000009
113.70332299999995,75.46527100000014
113.71720900000014,75.43441799999994
113.71748400000013,75.40860000000004
113.69719700000007,75.41165200000012
113.66970800000001,75.41276600000009
113.64414999999997,75.41276600000009
113.59664900000007,75.41053799999997
113.57470699999999,75.40832499999999
113.53777300000013,75.39942900000005
113.52916000000016,75.39193699999993
113.52498600000013,75.385269
113.54276300000015,75.38053900000011
113.56999199999996,75.37942499999997
113.59359700000016,75.38053900000011
113.61387600000012,75.38388100000003
113.63942699999996,75.38388100000003
113.65721100000007,75.37942499999997
113.66581699999995,75.37387100000012
113.67053199999998,75.36775200000011
113.67053199999998,75.36137399999996
113.66609200000016,75.35443099999998
113.61470000000008,75.29109200000005
113.60608700000012,75.28387499999997
113.57666000000017,75.2705380000001
113.395264,75.19358800000003
113.34443700000008,75.17776500000002
113.21054100000003,75.135269
113.01249700000017,75.070267
113.00248700000009,75.06387299999994
112.88860299999999,74.98803700000008
112.87248199999999,74.98248300000006
112.85471300000006,74.97776800000003
112.74636799999996,74.9519350000001
112.72664600000007,74.94831799999997
112.56720699999994,74.92303500000003
112.52638200000001,74.91720600000002
112.31414800000005,74.89387499999998
112.2930530000001,74.89166300000011
112.24693300000001,74.88916000000012
112.22221400000012,74.88888500000013
112.17970300000013,74.88415500000008
112.14109799999994,74.87719700000008
112.10803199999998,74.86692800000009
112.09220900000014,74.86137400000007
112.084427,74.85386699999998
112.08083299999998,74.84693900000013
112.08138300000007,74.84054600000002
112.08692899999994,74.82804900000002
112.09192700000006,74.82193000000001
112.08831800000007,74.81498699999997
112.06749000000002,74.79443400000014
112.05053699999996,74.78332500000005
111.90026899999998,74.71110500000003
111.79525799999999,74.66638200000011
111.778053,74.66165200000012
111.75525700000003,74.66053799999992
111.72886699999998,74.66137700000007
111.67720000000003,74.66859399999998
111.6208190000001,74.68165600000003
111.5774770000001,74.68969700000008
111.51721199999997,74.69609100000014
111.46804799999995,74.69552600000009
111.40554800000001,74.688309
111.38665800000007,74.68470800000011
111.35054000000002,74.67665099999999
111.25332600000002,74.64553799999999
111.22276300000004,74.63388100000003
111.20942700000012,74.62719700000014
111.020264,74.60081500000007
111.04165599999999,74.58221400000008
111.05497699999995,74.57720900000004
111.05193300000002,74.57026700000011
111.00109900000001,74.5560910000001
110.98415400000005,74.5516510000001
110.94664,74.54443399999997
110.88665800000001,74.53581199999996
110.83804299999997,74.53526300000004
110.81553600000007,74.53387499999997
110.79665400000005,74.53027299999997
110.69026200000008,74.50555400000002
110.65664699999996,74.49609399999997
110.64359999999999,74.48915099999999
110.62468700000005,74.48553500000008
110.54470800000001,74.47470100000004
110.52221700000001,74.47303800000009
110.49803200000002,74.4727630000001
110.46804800000001,74.47581500000001
110.45471200000003,74.48082000000005
110.43303700000007,74.48471100000012
110.37303199999997,74.49081400000006
110.34693900000002,74.49136400000009
110.32666000000006,74.48887600000012
110.2894290000001,74.48165900000004
110.28054800000001,74.47526600000009
110.33083299999998,74.47499100000005
110.34860200000008,74.47053499999993
110.38970899999993,74.44358800000003
110.39082300000013,74.43719500000009
110.37692300000003,74.422211
110.36580700000007,74.41415400000005
110.21832300000005,74.37052900000003
110.20166,74.365814
110.181374,74.36331200000012
110.13333100000006,74.36276200000009
110.08219900000012,74.36879000000005
110.05386400000009,74.37136800000002
110.02970900000008,74.37109400000008
110.00943000000012,74.3685910000001
109.99108899999993,74.36499000000003
109.97442600000005,74.359985
109.96388200000001,74.3519290000001
109.96111300000007,74.34498600000012
109.95443699999993,74.33749399999999
109.93969700000002,74.33166499999999
109.92330900000013,74.32693499999993
109.90498400000001,74.32331799999997
109.79026799999997,74.31553600000007
109.78054800000007,74.32083100000011
109.76915000000008,74.32470699999999
109.74498000000006,74.324432
109.62664799999999,74.32138099999997
109.60832199999999,74.31776400000001
109.57747699999993,74.30720500000012
109.60080700000009,74.29942299999999
109.6538700000001,74.28610200000003
109.68359399999991,74.28332499999993
109.70942700000006,74.282486
109.75749200000007,74.28332499999993
109.80165099999999,74.28610200000003
109.841927,74.2913670000001
109.91526800000008,74.30581700000005
109.94109300000002,74.305252
109.96276899999992,74.30137600000012
109.97637900000001,74.29637100000008
109.97747799999996,74.28970300000009
109.95082100000008,74.23969999999997
109.94413800000012,74.23220800000001
109.92275999999998,74.216095
109.90109299999995,74.19999700000011
109.88860300000005,74.19303900000011
109.845261,74.17553700000008
109.81275899999997,74.16609200000005
109.74748199999999,74.14721700000007
109.52442900000011,74.09082000000006
109.36303700000008,74.07110599999999
109.29749300000015,74.066666
109.23220800000001,74.06192000000004
109.13275100000004,74.04887400000013
109.11499000000003,74.04525800000005
109.08109999999999,74.03665200000012
108.77414700000003,73.9391480000001
108.73442100000005,73.92025799999999
108.6291500000001,73.86970500000001
108.59359700000005,73.84860200000008
108.58360300000004,73.84054600000002
108.54358700000006,73.80525200000011
108.49136400000009,73.77026400000011
108.47387700000007,73.76666300000005
108.4544370000001,73.76388500000007
108.40165700000006,73.75248700000009
108.29637100000008,73.71638500000012
108.23055300000004,73.68803400000002
108.18969700000002,73.67025800000005
108.10664400000002,73.64915500000012
108.09304800000001,73.65664700000008
108.08719600000006,73.6624910000001
108.05831899999998,73.66526799999997
108.03305100000006,73.66581700000012
107.986649,73.66470300000015
107.96555300000011,73.66304000000002
107.94802900000002,73.659424
107.91330700000003,73.651657
107.88053900000006,73.64305100000007
107.84803799999997,73.63443000000001
107.7711030000001,73.60971100000006
107.75193800000011,73.60693400000014
107.73248300000012,73.60971100000006
107.71527100000009,73.61415100000005
107.70166000000012,73.61886600000008
107.691933,73.6244200000001
107.67249300000003,73.62692300000003
107.622208,73.62803600000012
107.32916300000011,73.62664800000005
107.161652,73.61747700000006
107.14248700000007,73.61470000000003
107.13526900000005,73.60832200000004
107.1038670000001,73.57777400000009
107.10220300000009,73.57054100000005
107.15860000000009,73.5583190000001
107.16470300000003,73.55220000000008
107.16693099999998,73.5458220000001
107.15971400000006,73.53915400000011
107.14637800000014,73.5333250000001
107.05774700000012,73.50248699999992
107.04276300000004,73.49748200000005
106.86720300000013,73.422211
106.82527199999993,73.36080899999996
106.81999200000007,73.35331700000006
106.81109600000013,73.34498600000012
106.79802700000005,73.33888200000013
106.67137100000014,73.30331400000011
106.65054300000003,73.30165099999999
106.62580900000006,73.30192599999998
106.59721400000006,73.30470300000007
106.57610299999999,73.30831899999998
106.55859399999991,73.31248500000004
106.4310910000001,73.31666600000011
106.28637700000007,73.31944300000004
106.26554900000002,73.31776400000001
106.20443699999998,73.31025700000009
106.18775900000009,73.30636600000003
106.07499700000011,73.276657
106.06025699999998,73.27165200000013
106.0452580000001,73.26026900000011
106.04414400000007,73.25332600000013
106.04694399999994,73.226089
106.05081200000006,73.205826
106.04971300000011,73.19859300000013
106.02388000000013,73.155823
106.01888300000007,73.1483310000001
106.00443999999999,73.14332600000006
105.98776200000009,73.13916000000012
105.92359900000002,73.12220800000011
105.876083,73.10942100000011
105.84915199999995,73.09803799999992
105.84443699999991,73.09054600000002
105.84220900000014,73.07609600000006
105.84860200000014,73.07026700000006
105.851089,73.063873
105.84526100000011,73.01554900000008
105.84414700000008,73.00860600000004
105.83915700000006,73.00082399999991
105.82692700000013,72.99470500000007
105.67249300000009,72.92414900000006
105.59108700000007,72.88888499999996
105.3274770000001,72.81442300000009
105.17553700000013,72.78692599999994
105.21192900000011,72.76470900000004
105.38443000000007,72.76081799999997
105.43665300000004,72.7580410000001
105.45665000000008,72.75999500000012
105.49304200000006,72.76582300000007
105.63472000000002,72.80415299999999
105.70192700000007,72.8316650000001
105.834427,72.8749850000001
105.95999100000006,72.90193199999999
105.974426,72.92498800000004
105.98275799999993,72.93331899999993
106.00388300000009,72.94747900000004
106.02026400000011,72.95166000000012
106.038589,72.95443700000004
106.06275900000003,72.95416300000011
106.13581800000003,72.95304899999996
106.20471200000003,72.95416300000011
106.24748199999993,72.95664999999997
106.28804000000002,72.96026600000005
106.27858700000002,72.96304299999997
106.25026700000001,72.96554600000013
106.233047,72.96971100000013
106.21971100000007,72.97442599999994
106.20971700000007,72.97998000000013
106.20720700000004,72.98637400000001
106.18248000000011,73.05165100000005
106.17137100000002,73.09165999999999
106.17249300000015,73.09860200000008
106.18830900000012,73.12886000000003
106.19331399999999,73.13665800000007
106.33387800000014,73.18719499999997
106.35276800000008,73.19026200000008
106.38108799999992,73.18748499999998
106.42330900000013,73.18026700000013
106.493874,73.17025799999993
106.667213,73.1483310000001
106.74108900000004,73.14166300000011
106.76748700000002,73.14027400000009
106.79193099999998,73.13998400000008
106.90081800000002,73.145264
106.91970800000013,73.14804100000009
106.94914199999994,73.1580350000001
106.97499099999999,73.17025799999993
106.98970000000003,73.17526200000009
107.03109700000005,73.17858900000004
107.05358899999999,73.17942800000003
107.155823,73.17526200000009
107.21248600000001,73.16998300000012
107.26193200000006,73.16360499999996
107.29026799999997,73.16110200000003
107.31667299999998,73.15942400000006
107.34108700000013,73.15914900000007
107.38638300000014,73.16026300000004
107.44831800000009,73.16526800000008
107.60859700000003,73.16832
107.6822130000001,73.16693100000003
107.72747800000008,73.168045
107.792213,73.17276000000004
107.82998700000013,73.178314
107.86387599999995,73.18580600000013
107.87886000000003,73.190811
107.90721100000013,73.20166000000006
107.95220900000004,73.21666000000005
107.99748199999993,73.23136900000009
108.03166200000004,73.238876
108.06944300000004,73.24443100000008
108.09220900000008,73.24498000000006
108.14526400000011,73.238876
108.19609100000002,73.22581500000007
108.23776200000003,73.21804800000012
108.26220700000005,73.21748400000001
108.33027600000014,73.21914700000013
108.35304300000007,73.21971100000007
108.36998000000006,73.22360200000014
108.38165300000009,73.23054500000012
108.39305100000013,73.24581900000004
108.38942700000013,73.25888100000003
108.37637300000006,73.26388500000002
108.35942100000005,73.26805100000007
108.33471700000007,73.27137800000003
108.26081800000003,73.27331500000008
108.24192800000009,73.27053799999999
108.2247010000001,73.266663
108.20776400000005,73.26832600000012
108.19442700000002,73.27331500000008
108.204163,73.28137200000003
108.21555300000006,73.28858899999994
108.22886699999998,73.29443400000008
108.24775700000009,73.29721099999995
108.26859999999999,73.29887400000007
108.361649,73.29971300000005
108.49080700000002,73.30720499999995
108.576393,73.31248500000004
108.61443300000008,73.31776400000001
108.6660920000001,73.32916300000011
108.72164900000007,73.33831799999996
108.78441600000008,73.34304800000001
108.85304299999996,73.34443700000003
109.07859800000006,73.36499000000009
109.09776300000004,73.36747700000012
109.15332000000001,73.37637300000006
109.18997200000001,73.38304100000005
109.24192800000009,73.39414999999997
109.25388299999997,73.40109300000012
109.24876400000011,73.41248300000001
109.24793999999997,73.41648900000001
109.24226399999998,73.41981500000003
109.23443600000013,73.42281300000008
109.22425799999996,73.42548399999993
109.20999100000012,73.43553199999997
109.20166,73.44192499999997
109.19637300000011,73.44802900000013
109.194702,73.4544370000001
109.19693000000001,73.46165500000012
109.21248600000013,73.46638499999995
109.24660499999999,73.45970900000003
109.25910199999998,73.45737500000001
109.28959700000001,73.44937099999999
109.33138300000007,73.43803400000007
109.34443699999997,73.433044
109.35359199999999,73.42747500000002
109.35646800000012,73.42118100000005
109.36443300000013,73.41554300000007
109.41776299999998,73.41192600000011
109.43137399999995,73.41775500000011
109.41309400000006,73.43564600000002
109.41442100000006,73.43981200000007
109.40809600000006,73.4471440000001
109.3924330000001,73.45298800000012
109.32083100000006,73.48387100000008
109.283051,73.49220300000007
